id,timestamp,text,location,user
265142979793137664,2012-11-04 17:26:27,"b'RT @SuSaw: Making #nyc marathon cancellation into #redcross donations! Text ""redcross"" to 90999 #sandyAid http://t.co/pTJX1vnC'",New York City,
265142822422867968,2012-11-04 17:25:49,b'RT @angeliquerene: \xe2\x80\x9c@COJECO_NY: #SandyVolunteer needed at the Resurrection Church on 2331 Gerristen Ave. Details http://t.co/tYXgLWtJ\xe2\x80\x9d # ...',New York City,
265142681305501696,2012-11-04 17:25:15,b'RT @MarieNovello: MT @redcrossny For Queens: Emergency Vehicles w/ hot meals going to\nFar Rockaway\nHoward Beach\nHamilton\nBroad Channel\n# ...',New York City,
265142610698579969,2012-11-04 17:24:59,"b'RT @GuRuth: Urgent needs 4 Sunset Park Volunteer Hub Kitchen, 5406 4th Ave: Canned Tuna/mayo/jelly/bread/Meat/CknVeges/oil/butter/heavy  ...'",New York City,
265142538434904065,2012-11-04 17:24:41,b'RT @ADoug: @OccupySandy @NYTWA is curating a list at http://t.co/FxaMVo4z #Sandy #SandyAid',New York City,
265142357844971520,2012-11-04 17:23:58,"b'RT @MarieNovello: MT 2/2 @RedCrossNorthNJ Interested in hot lunch today? \nCurrie\xe2\x80\x99s Wood Comm Ctr, 63-65 Ruby Terrace \n#SandyAid #SandyHelp'",New York City,
265139998351839233,2012-11-04 17:14:36,"b'RT @blogdiva: #OccupySandy VOLUNTEER PICK UP LOCATIONS be there at 1pm today http://t.co/DRDwYKt2 BED-STUY 136 Jefferson Ave, apt 2 #OWS ...'",New York City,
265139823445155842,2012-11-04 17:13:54,"b""RT @whereisjeannie: Is someone collecting clothes? I've got sweaters among other items of apparel to donate. #sandyaid #SandyHelp""",New York City,
265136975898636288,2012-11-04 17:02:35,b'RT @findwowhere: @rhookinitiative has extra food to disperse to other locations serving food if you know of any contact them  #sandyaid  ...',New York City,
265125515797614592,2012-11-04 16:17:03,b'RT @MooreCharitable: Thanks to those who joined the #sandyaid relief efforts. If you have tech skills you can also sign up to help in NY ...',New York City,
265125413750198272,2012-11-04 16:16:39,"b'RT @MarieNovello: MT 1/2 @RedCrossNorthNJ Hot lunch today\nJersey City: Country Village, 28 Sycamore\nThe Hub, 360 MLK Dr\n#SandyAid #SandyHelp'",New York City,
265125185198358528,2012-11-04 16:15:44,"b'RT @angeliquerene: \xe2\x80\x9c@redcrossny: #Queens today, Emergency Vehicles with hot meals going to Far #Rockaway, Howard Beach, Hamilton &amp; B ...'",New York City,
265125127568629760,2012-11-04 16:15:30,b'RT @marcidale: List of needs &amp; volunteer coordination for #Rockaway  http://t.co/gCkhqQbM #SandyAid',New York City,
265124966566084609,2012-11-04 16:14:52,b'RT @OccupySandy: @nrojas0131 Lastes volunteer information can be found here: http://t.co/gEFXzmZx #SandyAid',New York City,
265124787695788032,2012-11-04 16:14:09,"b""RT @Mint_mulatto: If you can't volunteer in person, please donate what you can. Thanks. #soho #SandyAftermath #sandyaid #HudsonSquare ht ...""",New York City,
265124702761136128,2012-11-04 16:13:49,b'RT @angeliquerene: \xe2\x80\x9c@SINYCliving: Organize your volunteer efforts Staten Island with this interactive map http://t.co/YPUnUkSt #helpsi # ...',New York City,
265124623639781376,2012-11-04 16:13:30,"b""RT @minahochberg: Rockaway volunteer: Can't clean homes till damage is documented. Need disposable cameras. Donate here: http://t.co/leY ...""",New York City,
265119965940695040,2012-11-04 15:55:00,"b'RT @serelle21: disabled evacs need cabs to dtown, LIC, Bklyn. Call riverside donate rides to #gwhs 347 2342895 ask for Carmelo #sandyaid ...'",New York City,
265118576896274432,2012-11-04 15:49:29,b'RT @marjorietmatute: Blood drives #sandyaid #sandyvolunteer http://t.co/IbRJSI9W',New York City,
265118483480711168,2012-11-04 15:49:06,b'RT @nicolecorre: Project Paul in Keansburg needs monetary donations. #njsandy #sandyaid Sandy Relief Donation Sites in New Jersey - http ...',New York City,
265118425515454465,2012-11-04 15:48:52,"b'RT @Xcountry4sandy: #sandyaid TULSA pot luck fundraiser tonight 6-9:30 5367 E 26th Street, Tulsa, Oklahoma. RT! @OccupySandy'",New York City,
265118291125755904,2012-11-04 15:48:20,b'RT @annarchy_blog: \xe2\x80\x9c@Xcountry4sandy: #SandyAid  @occupytulsa #SandyVolunteer TULSA pot luck fundraiser tonight 6-9:30 5367 E 26th Street ...',New York City,
265118126776131584,2012-11-04 15:47:41,"b'RT @kcherfas: With temperatures dropping, NYC opens warming centers in the 5 boroughs. List of locations and hours:http://t.co/WwRg0dTt  ...'",New York City,
265117656594657281,2012-11-04 15:45:49,b'RT @aliyaplatif: Coming in from Jersey 2 help @ICNYU and @ICNANY distribute 2000 hot meals in Staten Island 2day. No borders. One love.  ...',New York City,
265117563057483776,2012-11-04 15:45:27,b'RT @simonlewisphoto: Anyone driving out to anywhere that needs help from Fort Greene? Need a lift. Can help with manual labor #sandyaid  ...',New York City,
265114192388947968,2012-11-04 15:32:03,"b'RT @OccupySandy: Sweatpants, (sized Mens M-XL) needed at the Brooklyn Armory. Evacuated medical patients being housed there need warmth. ...'",New York City,
265114171388088321,2012-11-04 15:31:58,b'RT @StephenLevin33: Also need volunteers to help clean up small businesses w @DUMBOBID today 12-6pm. Bring gloves and cleaning supplies! ...',New York City,
265113798946463744,2012-11-04 15:30:29,"b'RT @icna: 2,000 meals will be served tomorrow in devastated areas in the Staten Island shore #Sandyaid Volunteer at http://t.co/MUyyJYRD'",New York City,
265113761898168320,2012-11-04 15:30:21,b'RT @Toomers4Ttown: #StatenIsland #SandyAid Supply Clearinghouse for Multiple groups on the ground\n\nHoly Trinity Greek Orthodox... http:/ ...',New York City,
265113730809987072,2012-11-04 15:30:13,"b""RT @marjorietmatute: #sandyaid #sandyvolunteer #Sandy #blood #nycblood I've listed plenty of local blood drives on our Facebook http://t ...""",New York City,
265113667786395648,2012-11-04 15:29:58,b'RT @angeliquerene: ConEdison distribute DRY ICE  2nd loc #Queens: Parking lot at Kissena Pk Velodrome near Booth Mem Ave in #Flushing #S ...',New York City,
265109996096876544,2012-11-04 15:15:23,b'RT @marjorietmatute: Looking for BLOOD DRIVES in CHELSEA AREA TODAY 11/4!!!! Please send info!!!!! #sandyaid #sandyvolunteer #nyc #Sandy ...',New York City,
265109030031204352,2012-11-04 15:11:32,b'RT @MeeraLitaTandon: Roosevelt Islanders pitch in collecting water and other #sandyaid http://t.co/vGpJLdhJ',New York City,
265106571409895424,2012-11-04 15:01:46,"b'RT @mikehofman: Hey EV/LES, drop off winter clothes at the Bowery Mission at 227 Bowery at Prince St. #sandyaid #sandy http://t.co/ABlUKEmG'",New York City,
265103308539191296,2012-11-04 14:48:48,b'RT @RedHookNeeds: #redhook pumps and generator needed at 402 can brunt. #occupysandy #sandyaid',New York City,
265102592282079232,2012-11-04 14:45:58,b'RT @abrooklynbroad: PLS RT: Elderly people still stuck in high rises. Volunteers to deliver supplies needed. Go to 2770 West 5th St. in  ...',New York City,
265101817153728512,2012-11-04 14:42:53,b'RT @TommyRocket: Anyone know where I could give blood today? #SandyAid #Sandy @Greenpointers',New York City,
265093499920211968,2012-11-04 14:09:50,b'RT @StephenLevin33: Volunteers needed at PS15 from 10am-3pm to help coordinate their move to a temp location. Meet at 71 Sullivan St to  ...',New York City,
265093420291330049,2012-11-04 14:09:31,"b'RT @Echo2Zs: MT @dawnzimmernj: Volunteers please help, City Hall from 10:00 am. Stop by anytime for task. 94 Washington ST #Hoboken #San ...'",New York City,
265093311759519747,2012-11-04 14:09:05,"b'RT @MOREcaucusNYC: Volunteer at PS15 in Red Hook today 10am, Calvary Baptist in red hook also taking donations today 10-3 #sandyaid'",New York City,
265093106456739840,2012-11-04 14:08:16,b'RT @unha_engels: a list of urgent supplies and details listed here: http://t.co/dJkytroz (via @OccupySandy) #SandyAid',New York City,
265093060810117120,2012-11-04 14:08:05,"b'RT @Echo2Zs: MT @prestonjunger: #Hoboken H.S. collecting items for those w/out homes. Need: clothes, baby food, blankets, soap. #SandyAi ...'",New York City,
265092994103926788,2012-11-04 14:07:49,"b'RT @Echo2Zs: MT @prestonjunger: Anyone in #Hoboken or elsewhere w/o power needs to charge, heat, laundry, place to stay, let us know #Sa ...'",New York City,
265092468595384320,2012-11-04 14:05:44,b'RT @DrewfromJersey: Check out http://t.co/Kpw5i8xr for ways to help donate or volunteer. A lot of great people doing more than they have ...',New York City,
265092367072243712,2012-11-04 14:05:20,b'RT @Echo2Zs: Storm relief drop off at New Haven #IKEA &amp; Sears West Hartford #CT parking lots 9-12 noon http://t.co/XKn14d27 @NBCConn ...',New York City,
265092278580826112,2012-11-04 14:04:59,"b'RT @ShelleyCHolmes: Socks for #Sandy\nP.O. Box 520\nLittle Egg Harbor, NJ  08087 http://t.co/sb62aYxA via @petscribbles #sandyaid'",New York City,
265092127262924801,2012-11-04 14:04:22,b'RT @nicolecorre: #sandyaid #sandyhelp Sandy Relief Donation Sites in New Jersey - https://t.co/ws6UTXsx',New York City,
265087404585664512,2012-11-04 13:45:36,"b'RT @agreatbigcity: Today: Food, Blanket, and Water Distribution Locations - http://t.co/kSysBTKs #Sandyaid via @RoadrunnerTalen'",New York City,
265086378864435200,2012-11-04 13:41:32,b'RT @NickGiacobeIST: Want to know what is going on with #SandyAid?  Top Twitter Mentions and URLs are posted http://t.co/ZaI3t5t6',New York City,
265079079546523648,2012-11-04 13:12:32,b'RT @ABHuret: #SandyAid #SandyVolunteer --&gt; Opportunities http://t.co/BEq9VW1I',New York City,
265079012475420672,2012-11-04 13:12:16,"b'RT @PurpleGimp: Go here &amp; post under ""Want to Give"": https://t.co/4kuKC0Z7 Or call (646) 580-7473 @susanZanthony #sandyaid #OWS #san ...'",New York City,
265078835626790912,2012-11-04 13:11:33,"b""RT @kennethlipp: staten island et. al are most hindered by immobility. need fuel and fueled vehicles. we stopped SOPA, let's tweet up so ...""",New York City,
265078650192424960,2012-11-04 13:10:49,b'RT @M_BrunoPhotos: @jessicaeve155 pass this along:\nAnyone needing supplies go to the West Babylon Fire Dept 126 Arnold Ave Sunday 11.4 1 ...',New York City,
265078603962806272,2012-11-04 13:10:38,"b'RT @samagain: Drs,nurses,mental health+logistical exprts wrking w/local volunteers 2 assist most urgent needs Rockaway area #Sandyaid ht ...'",New York City,
265078438476529664,2012-11-04 13:09:59,b'RT @OccupyWallStNYC: The #ConeyIsland #SandyAid volunteer/donation hub is still without power &amp; is requesting an electrician: http:/ ...',New York City,
265078346499649537,2012-11-04 13:09:37,"b""RT @OccupyWallStNYC: Where do I find info to help #SandyVolunteer? http://t.co/HJEBBhdi Keepin' it Simple and REAL. #SandyAid #SandyHelp ...""",New York City,
265077657119637505,2012-11-04 13:06:53,"b'RT @ConcordBrooklyn: @HuffPostRelig Collecting ""warming"" items for #Sandyaid - drop off at Concord Church 833 Marcy in Brooklyn, NY  htt ...'",New York City,
265077564647804928,2012-11-04 13:06:30,b'RT @Anonyville: #SandyAid #NY Volunteer opportunities in the 5 boros with @occupysandy http://t.co/GKqmRp6H \xe2\x80\xa6',New York City,
265077445898686464,2012-11-04 13:06:02,b'RT @jessicaeve155: @LiefGloss @ruth_franklin I can transport stuff from another donation center if you can coordinate - many have TOO MA ...',New York City,
265077402579898368,2012-11-04 13:05:52,b'RT @DaynaR: #SandyAid volunteers looking to work with animals in #Brooklyn can try John Jay: https://t.co/of7AlWBg',New York City,
265077237420810240,2012-11-04 13:05:12,b'RT @TDaneNYC: Collecting #SandyAid goods from 8-9AM on @Rooseveltisland in front of 645 Main St 10044 #sandyrecovery #nyc #sandyvoluntee ...',New York City,
265077166067310592,2012-11-04 13:04:55,"b'RT @moiradarlingbk: @ClifBar Can you drop off a couple of flats to the relief effort at St. Jacobi Church in Sunset Park, NY? Love, #san ...'",New York City,
265077094869000195,2012-11-04 13:04:38,"b""RT @moiradarlingbk: @Duracell Can you drop off a few crates of D batteries to St. Jacobi's in Sunset Park?  Thanks so much, #sandyaid #r ...""",New York City,
265077048240906240,2012-11-04 13:04:27,"b""RT @JoJo_Son: Heading to Staten Island today #SandyAid What's most needed in Staten Island: MANPOWER to help clean up! http://t.co/3iITVWz9""",New York City,
265076982608445443,2012-11-04 13:04:12,b'RT @Michelle9647: BRILLIANT =&gt; page to donate supplies #sandyaid #sandyrelief @occupysandy\nhttp://t.co/OMSFdxtj',New York City,
265076911506599936,2012-11-04 13:03:55,b'RT @L8enough: Please Help: A Family In Rockaway Queens Needs Us http://t.co/NBttwTJ6 via @momin_amillion #SandyAid #Sandy',New York City,
265076822314737664,2012-11-04 13:03:33,"b'RT @recovers_org: @eme379 check out #sandyaid, our list of communities on http://t.co/0tOs5sA5, or http://t.co/HQZGvYhD for items needed ...'",New York City,
265076774352859137,2012-11-04 13:03:22,"b'RT @chadcat: adding data to a NYC hospital availability/closure directory - if anyone wants to help, please just let me know #CrisisCamp ...'",New York City,
265076705683722240,2012-11-04 13:03:06,b'RT @TDaneNYC: @Rooseveltisland collecting #SandyAid goods from 8-9AM on Roosevelt Island in front of 645 Main St #sandyrecovery #nyc @Me ...',New York City,
265076527702622208,2012-11-04 13:02:23,b'RT @MrsBigEars09: #SandyAid #SandyNeeds Hey #Rockways! What do you need out there? I can deliver it Monday!!',New York City,
265076402368442369,2012-11-04 13:01:53,"b'RT @RevEmmaJ: Collecting ""warming"" items for #Sandyaid. Drop at Concord Church, 833 Marcy Ave, Brooklyn.  http://t.co/AJUp0qYB'",New York City,
265045344784637953,2012-11-04 10:58:29,b'RT @jessicaeve155: Ill b in #statenisland 2day w/car - where can I be best used? Was going 2 Egbert MS 2 help out there. @kennethlipp @D ...',New York City,
264882643726901249,2012-11-04 00:11:58,b'RT @TDaneNYC: @Rooseveltisland we are collecting #SandyAid goods from 8-9AM Sunday on Roosevelt Island in front of PS217 645 Main St f#s ...',New York City,
264882518451429378,2012-11-04 00:11:28,"b""RT @mcbyrne: PLS RT: Don't come to NJ or NY to volunteer unless you have a real assignment. Donate. Vol locally. #SandyVolunteer #SandyAid""",New York City,
264882267648839681,2012-11-04 00:10:28,b'RT @Wonam6: @ClaraJeffery The Coney Island #SandyAid volunteer/donation hub is still without power &amp; is requesting an electrician: h ...',New York City,
264881949733167105,2012-11-04 00:09:12,b'RT @rampracer: @ICNYU needs 25 Volunteers Sunday at 9AM in Brooklyn for cleanup &amp; assessment w/ICNA. Meet at Masjid Omar 230 Neptune ...',New York City,
264881838395375616,2012-11-04 00:08:46,"b'RT @SouthMoonUnder: Drop off clothes, shoes, jackets, and non-perishables to our @OceanCity location by Tuesday to be taken to Crisfield ...'",New York City,
264881755419451392,2012-11-04 00:08:26,b'RT @GSipley: #SandyAid #SandyHelp Park Lane North 11817 Union Tpke btwn Austin &amp; Burns is Forest Hills/Kew Gardens donation center',New York City,
264881657063026688,2012-11-04 00:08:02,"b'RT @OccupySandy: Looking for someone to check on a grandmother near Arverne, NY in the Ocean Village. #SandyAid'",New York City,
264881597415829505,2012-11-04 00:07:48,"b'RT @sabzbrach: #SandyAid #NY List of warm shelters for tonight, 11/3: http://t.co/vRQwLB2I'",New York City,
264881392020758528,2012-11-04 00:06:59,b'RT @LisaTomasi: .@kellie_elmore Awesome food drive for  Community FoodBank of NJ &amp; #Sandy victims! http://t.co/8K32HNEK #SandyAid',New York City,
264881046737264640,2012-11-04 00:05:37,b'RT @MOREcaucusNYC: PS 15 in Red Hook BK meet at playground 10am Sunday volunteers and donations needed @RayBeckerman @gothamschools #san ...',New York City,
264880898858684418,2012-11-04 00:05:02,b'RT @thleenzo: The Coney Island #SandyAid volunteer/donation hub is still without power &amp; is requesting an electrician: http://t.co/E ...',New York City,
264834274941878272,2012-11-03 20:59:46,"b'RT @ArmaVirumque: @RebeccaSkloot Staten Island, Hoboken, many shelters need blankets and clothing. Links here.  http://t.co/vs5Oac2Q #sa ...'",New York City,
264834228720644096,2012-11-03 20:59:35,"b""RT @_john_e_boy: #Sandy #SandyAid #SandyHelp\nText iCARE to 85944 - $10.\nHome Sweet Home\n'Seen the lights go out on Broadway' #BillyJoel\n ...""",New York City,
264834144117342209,2012-11-03 20:59:14,b'RT @MissMJByrne: Adopt a displaced puppy or kiteh in #NYC. #SandyAid http://t.co/GMm5r1Wy',New York City,
264834100844711937,2012-11-03 20:59:04,b'RT @mpjackson: Help fill 2 buses with supplies for #sandyaid by tomorrow! Make a donation now! via @GBNYChangehttp://bit.ly/R2eNVW',New York City,
264833969185501185,2012-11-03 20:58:33,b'RT @ensuinganarchy: Need #Sandyhelp or want to volunteer? Call/text 347-770-1528 or visit http://t.co/bz26EUbJ #SandyVolunteer #SandyAid ...',New York City,
264833919952769024,2012-11-03 20:58:21,b'RT @taniaishungry: Gah just left Chinatown RT @martha_chang: Cantonese and Mandarin speakers needed at 200 Madison Street for #SandyAid  ...',New York City,
264833876118102016,2012-11-03 20:58:11,b'RT @AnonNCarolina2: Need #Sandyhelp or want to volunteer? Call/text 347-770-1528 or visit http://t.co/dEfUekXW #SandyVolunteer #SandyAid ...',New York City,
264833807356674048,2012-11-03 20:57:54,b'RT @sabzbrach: #SandyAid #NY #LI Locations for free mobile fueling stations: http://t.co/JMJbDfPt cc @subverzo @GeistTheProphet',New York City,
264833732677095425,2012-11-03 20:57:36,"b'RT @KitchAdventures: Text ""Redcross"" to 90999 to give $10 to much-needed storm relief. #bbccchicago #sandyaid'",New York City,
264833682282512384,2012-11-03 20:57:24,"b""RT @peterjrusso: Looking for add'l volunteer sites in far rockaway. Leaving 57 Beach now. Any other locations need hands? #sandy #SandyA ...""",New York City,
264833642130444288,2012-11-03 20:57:15,"b'RT @jodyrosen: @rhookinitiative Any ideas? MT @RebeccaSkloot Anyone know places accepting shipments of #sandyaid (clothes, blankets) via ...'",New York City,
264833392401588224,2012-11-03 20:56:15,b'RT @littlelimedress: #sandyrelief #sandyaid BREEZYPOINT NY: Send checks to BreezyPoint Cooperative Relief Fund C/0 lee / Kane 2175 Flatb ...',New York City,
264833337745616897,2012-11-03 20:56:02,"b""RT @Lee123Sue: @anamariecox here's a list  #SandyAid  http://t.co/kGnXuegy""",New York City,
264833301297102850,2012-11-03 20:55:54,"b'RT @InterOcc: ""Blankets needed for #Sandy relief at 200 Madison St in Chinatown if you have extras #sandyaid via @leah_tran"" @OccupySand ...'",New York City,
264833250084679681,2012-11-03 20:55:41,"b""RT @RebeccaSkloot: Anyone know places accepting shipments of #sandyaid (clothes, blankets) via UPS/USPS? All I've found=for aid in gener ...""",New York City,
264833166483783682,2012-11-03 20:55:21,b'RT @AnonNCarolina2: MT @Cyl0nAn0n: Anyone in lakes region #NH wanting 2 donate supplies 2 NY/NJ contact @lkcphd. Going down Monday 11/5  ...',New York City,
264833082895519744,2012-11-03 20:55:01,b'RT @OccupySandy: #sandyaid desp need drivers for supplies to rockawy at astoria bway library call 3474211605 amy #sandyvolunteer via @Yo ...',New York City,
264833033767632896,2012-11-03 20:54:50,"b'RT @rufustfyrfly: Astoria library has goods to donate but ran out of cars to transport them, lmk if you can help @occupysandy #SandyAid  ...'",New York City,
264832840406032384,2012-11-03 20:54:04,b'RT @YoffiLexi: #sandyaid desp need drivers for supplies to rockawy at astoria bway library  call 3474211605 amy #sandyvolunteer @whyleav ...',New York City,
264832795925422080,2012-11-03 20:53:53,b'RT @OccupySandy: Blankets needed for #Sandy relief at 200 Madison St in Chinatown if you have extras #sandyaid via @leah_tran',New York City,
264832731861622784,2012-11-03 20:53:38,"b'RT @OccupySandy: Park Slope Armory no longer needs clothing, still taking toiletries, hand sanitizer, bleach wipes. #occupysandy #SandyA ...'",New York City,
264832687972425728,2012-11-03 20:53:27,"b""RT @Wolfe321: Hey, #ParkSlope there's a drop-off point for clothing and food donations at the stone house in the 5th ave park bet 3rd &a ...""",New York City,
264832580837314560,2012-11-03 20:53:02,b'RT @AnonNCarolina2: MT @leah_tran: Blankets needed for #Sandy relief at 200 Madison St in Chinatown if you have extras #sandyaid #sandyhelp',New York City,
264832440898560000,2012-11-03 20:52:28,"b'RT @OccupySandy: Have #sandyaid donations in Wburg? Keap btw s2nd and s3rd in front of PS11, until 9PM tonight. Clothing, food, supplies ...'",New York City,
264832356433686530,2012-11-03 20:52:08,b'RT @AnonNCarolina2: Cantonese and Mandarin speakers needed at 200 Madison Street for #SandyAid Please volunteer!! #Sandy #sandynyc #Sand ...',New York City,
264832310921277440,2012-11-03 20:51:57,"b'RT @allgrownsup: Park Slope Armory no longer needs clothing, still taking toiletries, hand sanitizer, bleach wipes. #SandyRelief #occupy ...'",New York City,
264832242533142528,2012-11-03 20:51:41,"b'RT @AnonNCarolina2: need of baby food, diapers, flashlights, batteries &amp; water. Please bring to Donation hub 5406 4th Av at 54th St. ...'",New York City,
264832205916889088,2012-11-03 20:51:32,b'RT @leah_tran: Blankets needed for #Sandy relief at 200 Madison St in Chinatown if you have extras #sandyaid',New York City,
264832142301880320,2012-11-03 20:51:17,"b'RT @ruth_franklin: Park Slope Armory: they also need books,magazines, etc. No more clothes. #SandyAid'",New York City,
264832080993734656,2012-11-03 20:51:03,"b'RT @ruth_franklin: At Park Slope Armory: no more clothes. They need toiletries, baby wipes, hand sanitizer. #SandyAid'",New York City,
264832035175137281,2012-11-03 20:50:52,"b'RT @mollyannemay: Have #sandyaid donations in Wburg? Keap btw s2nd and s3rd in front of PS11, until 9PM tonight. Clothing, food, supplie ...'",New York City,
264831985644609537,2012-11-03 20:50:40,b'RT @ms_ami_moore: donate to NYCFTA to keep the free food from NYC trucks happening in areas that need it http://t.co/Tie8TQF8 #SandyAid  ...',New York City,
264831921484353536,2012-11-03 20:50:25,b'RT @AnonNCarolina2: #NY list of food and water distribution centers: http://t.co/a8dCt2ZS #SandyAid  #SandyHelp',New York City,
264831877662257152,2012-11-03 20:50:14,b'RT @PurpleGimp: #SandyAid RT @OccupySandy Staten Island: Badly need supples @ Midland Park- Cleaning supplies baby food baby supplies ma ...',New York City,
264831716462567424,2012-11-03 20:49:36,b'RT @OccupySandy: Cantonese and Mandarin speakers needed at 200 Madison Street for #SandyAid Please volunteer!! #Sandy #sandynyc cc: @mar ...',New York City,
264831634744934400,2012-11-03 20:49:16,b'RT @OccupySandy: The Kitchen at the Sunset Park Volunteer/Donation Hub is in need of ice 2 keep meat &amp; produce cold #sandyrelief #sa ...',New York City,
264831589094150144,2012-11-03 20:49:05,"b'RT @les_izmo: @TeamRubicon desperately needs space to sleep in #NYC for #sandyaid Can u help? We will have cots and blankets, just need  ...'",New York City,
264831422462849025,2012-11-03 20:48:26,b'RT @martha_chang: Cantonese and Mandarin speakers needed at 200 Madison Street for #SandyAid Please volunteer!! #Sandy #sandynyc',New York City,
264831149845651456,2012-11-03 20:47:21,b'RT @martha_chang: Blankets are needed at 200 Madison Street in Chinatown for #SandyAid Please drop them off here if you can! #Sandy #san ...',New York City,
264831089640624128,2012-11-03 20:47:06,b'RT @kibbe: Just got turned away at the blood bank at Williamsburg Church. Kicking myself for not coming earlier. #Sandy\xc2\xa0#SandyAid\xc2\xa0#sandy ...',New York City,
264831050239328256,2012-11-03 20:46:57,b'RT @mactruckny: Giving out free mac n cheese in the parking lot on father cap and hunter ave #siopen #SandyAid #sandyhelp #SandyRelief',New York City,
264830988528541696,2012-11-03 20:46:42,b'RT @AnonNCarolina2: How The @RedCross 10$ #SandyHelp donation works: http://t.co/LTSVpE0u | Donate $10 by texting REDCROSS to 90999. #Sa ...',New York City,
264830606502948864,2012-11-03 20:45:11,"b'RT @kealaokalani: Downtown donation drop-off at Barrow Mansion. Need senior diapers (XL, XXL), clothes, C&amp;D batteries, food, whateve ...'",New York City,
264830550139867136,2012-11-03 20:44:58,"b""RT @edwinalui: High water marks: 7ft of water in basement, 3ft in driveway. He's a multigen owner, no flood insurance. Any contractors a ...""",New York City,
264830386486530048,2012-11-03 20:44:19,"b'RT @sabzbrach: #SandyAid #NY Donation center: St. Jacobi Church 5406 4th Ave at 54th St. needs baby food, diapers, flashlights, batterie ...'",New York City,
264830331947974657,2012-11-03 20:44:06,b'RT @MGHuff: Hurricane Sandy Lost and Found Pets http://t.co/5ZXM9qv2 #Sandy #SandyAid #SandyHelp #SandyPets',New York City,
264830292710268928,2012-11-03 20:43:56,"b'RT @OccupyNH: We are in need of baby food, diapers, flashlights, batteries &amp; water. Please bring to Donation hub 5406 4th Avenue at  ...'",New York City,
264830083464839169,2012-11-03 20:43:06,b'RT @AnonNCarolina2: MT @AP: BREAKING: Government tells public to stay away from free NY fuel stations until 1st responders get gas. #San ...',New York City,
264829784842989569,2012-11-03 20:41:55,"b'RT @Ows_Casper: #Sandyaid @ConeyIslandFun We need clean socks, hats, gloves, sweatshirts, batteries, flashlights. Bring to MCU Park at S ...'",New York City,
264829621667770369,2012-11-03 20:41:16,"b'RT @OccupySandy: We are in need of baby food, diapers, flashlights, batteries &amp; water. Please bring to Donation hub 5406 4th Avenue  ...'",New York City,
264829584703369216,2012-11-03 20:41:07,"b'RT @gaybeach: #SandyAid small drop spot with food, toiletries and supplies B 66 st #Rockaway flashlights are needed badly http://t.co/wz ...'",New York City,
264829204959477760,2012-11-03 20:39:37,"b'RT @BadgerJake: . @TeamRubicon desperately needs space to sleep in #NYC for #sandyaid Can u help? We will have cots and blankets, just n ...'",New York City,
264829035807375360,2012-11-03 20:38:57,b'RT @cinbee: MT @sabzbrach #SandyAid #NY list of #food and #water distribution centers: http://t.co/2VY3DAbE \xe2\x80\xa6 #survive #hmrd',New York City,
264828878869123072,2012-11-03 20:38:19,b'RT @HumanityRoad: MT @sabzbrach #SandyAid #NY list of #food and #water distribution centers: http://t.co/6THmH97S \xe2\x80\xa6 #survive #hmrd',New York City,
264828815354781696,2012-11-03 20:38:04,b'RT @serelle21: Shelter at George wash HS needs metro cards NO more volunteers or donations just METROCARDS please retweet #sandy #sandya ...',New York City,
264828430674169856,2012-11-03 20:36:32,"b'RT @OccupySandy: The Kitchen at the Sunset Park Volunteer Hub is in need of ready-to-eat dry food like granola bars, energy bars, etc. # ...'",New York City,
264828356258836480,2012-11-03 20:36:15,b'RT @RazorOCCUPYMN: @OccupySandy @InterOcc @350 @recovers_org Here are mobile kitchen and mobile laundry trailers  http://t.co/XcsCWGk6 # ...',New York City,
264828289288396801,2012-11-03 20:35:59,b'RT @bkboundmag: MT @OccupySandy Kitchen at the Sunset Park Volunteer Hub in need of small folding tables for additional food storage/dis ...',New York City,
264828218568216576,2012-11-03 20:35:42,b'RT @CheekyLane: @joweldon Anyone can find info on donations at #SandyAid and volunteering at #SandyVolunteer',New York City,
264828041941893120,2012-11-03 20:35:00,"b'RT @KatG4: #SandyAid  SunsetPark needs/volunteer info: St. Jacobi Church, 5406 4th Ave-Ronnie 646-353-5194: Brooklyn NYCC 2-4 Nevins Str ...'",New York City,
264827974602354688,2012-11-03 20:34:44,b'RT @elyssaeast: Also the LES soup kitchen the hubs helps run is serving sandwiches all day: Cardinal Spellman Ctr. 137 E. 2nd St Btw 1st ...',New York City,
264827806540767232,2012-11-03 20:34:03,"b'RT @nclarkjudd: I just passed a supply dropoff on 85th &amp; 2nd ave. Manhattan -- want tools, utilities, flashlights, no clothes. #sand ...'",New York City,
264827546842050561,2012-11-03 20:33:02,b'RT @sabzbrach: #SandyAid #NY list of food and water distribution centers: http://t.co/TVkVSeNi',New York City,
264827506991955969,2012-11-03 20:32:52,b'RT @k_thos: Collecting portable/rechargble emergenc floodlghts LEDs 2go2 Far Rockaway. HomeDepo soldout. #SandyAid #SandyRecovery @Broke ...',New York City,
264827380399489024,2012-11-03 20:32:22,b'RT @OccupySandy: The kitchen at the Sunset Park Volunteer Hub is in need of small folding tables for additional food storage/distributio ...',New York City,
264827258152304640,2012-11-03 20:31:53,"b'RT @daniellerodino: Hey #Astoria! Library on #Broadway taking donations--food, batteries, flashlights, etc. Please help out if you can!  ...'",New York City,
